Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
  3191,04/01/23 18:37:10,51, 45.00,160.20,313.259,142.909,146.705,147.189,143.251,142.820,138.712,131.634,127.386,118.337,108.737,101.242, 94.425, 91.914, 86.920, 85.314, 88.390,130.863, 85.439, 82.960, 81.560, 77.640,226.003,244.203,263.865,278.997,289.551,293.407,295.600,295.816,296.939,298.370,299.036,299.466,299.109,299.282,1
  3192,04/01/23 18:37:11,41, 300.6800,  66.3500,1011.3000, 290.7400,0,1
  3193,04/01/23 18:37:33,51, 90.00, 19.80,313.230,162.899,166.470,166.938,164.622,164.513,161.249,154.709,151.207,145.022,137.122,131.343,126.978,125.419,121.583,121.068,123.770,126.037,124.465,123.411,123.826,121.783,254.998,265.224,275.951,284.851,291.075,293.580,295.335,295.888,297.449,298.327,298.884,298.827,299.047,298.523,1
  3194,04/01/23 18:37:52,51, 90.00,160.20,313.200,140.686,144.148,144.700,141.592,140.975,136.938,129.418,126.576,115.965,106.162, 99.430, 93.017, 90.056, 85.095, 83.610, 85.651, 91.867, 84.374, 81.827, 79.416, 76.294,226.161,244.855,264.261,279.155,290.112,293.893,295.364,296.801,297.905,298.829,299.016,298.793,298.887,298.685,1
  3195,04/01/23 18:37:53,41, 300.5400,  66.4100,1011.3000, 291.0000,0,1
  3196,04/01/23 18:38:15,51,135.00, 19.80,313.166,166.075,170.275,170.108,167.794,167.469,164.058,158.074,154.723,146.633,137.982,132.183,127.711,125.038,121.000,120.083,122.607,153.003,122.522,120.940,120.757,118.776,248.818,261.105,273.426,283.033,290.490,293.968,295.436,296.242,297.961,298.396,299.046,299.384,299.561,299.581,1
  3197,04/01/23 18:38:33,51,135.00,160.20,313.136,152.952,157.099,156.846,154.830,154.528,151.326,144.383,140.465,134.006,125.586,120.028,114.941,112.433,109.272,107.931,110.913,113.150,110.621,109.251,108.737,106.502,247.945,260.924,273.583,284.103,291.162,294.185,295.650,296.356,296.926,297.921,298.770,298.746,299.125,298.490,1
  3198,04/01/23 18:38:34,41, 300.4000,  67.8800,1011.4000, 291.2100,0,1
  3199,04/01/23 18:39:52,41, 300.4500,  67.7700,1011.3000, 288.4500,0,1
  3200,04/01/23 18:40:27,51,  0.00, 19.80,312.956,137.202,140.013,140.697,137.687,136.893,133.926,126.884,123.091,114.112,105.108, 97.762, 91.825, 88.861, 84.680, 83.625, 86.508, 88.196, 85.450, 82.717, 81.369, 77.500,225.342,244.376,263.115,278.753,289.906,292.816,296.907,297.010,298.457,299.287,298.644,299.550,299.631,298.533,1
  3201,04/01/23 18:40:45,51,  0.00, 90.00,312.937, 61.408, 62.587, 63.155, 61.421, 60.683, 61.042, 56.187, 53.750, 48.923, 43.602, 40.509, 38.008, 35.379, 33.627, 33.441, 39.077, 44.404, 41.679, 39.518, 37.996, 33.380,116.808,139.599,165.047,195.262,230.878,260.684,281.948,290.065,293.097,294.350,295.703,296.814,296.915,296.203,1
  3202,04/01/23 18:41:02,51,  0.00,160.20,312.918,156.741,159.905,160.423,157.783,157.372,154.920,147.588,143.668,134.761,125.808,119.721,113.781,110.899,107.846,105.818,109.611,186.635,108.652,106.806,106.211,103.482,247.407,260.423,273.265,284.170,291.780,293.701,296.510,297.327,297.942,298.947,299.216,299.855,299.766,298.197,1
  3203,04/01/23 18:41:27,51, 45.00, 19.80,312.898,141.139,144.278,144.517,141.082,141.145,137.744,130.366,126.746,117.810,108.426,100.826, 94.539, 90.985, 87.854, 84.876, 87.973, 90.434, 86.891, 85.278, 83.435, 79.435,226.256,244.863,263.154,278.508,289.187,292.755,295.674,296.437,297.602,298.485,298.226,298.732,298.679,298.382,1
  3204,04/01/23 18:41:44,51, 45.00,160.20,312.885,148.225,151.592,151.514,148.840,148.206,144.570,137.459,133.084,123.276,112.872,106.091, 98.822, 95.278, 91.037, 88.763, 91.602,131.322, 89.309, 87.084, 84.564, 81.761,228.036,246.741,264.560,279.714,289.997,293.771,296.709,296.943,297.901,298.722,298.308,299.225,299.031,298.708,1
  3205,04/01/23 18:41:45,41, 300.7000,  66.8300,1011.3000, 289.4400,0,1
  3206,04/01/23 18:42:07,51, 90.00, 19.80,312.875,156.846,160.609,160.866,158.505,158.165,155.186,148.436,144.699,136.235,128.403,120.998,115.947,112.538,109.965,108.485,111.817,113.981,111.215,110.204,108.946,106.171,247.464,260.626,272.984,283.477,289.980,293.220,295.788,296.794,297.968,298.291,298.684,299.782,299.591,298.766,1
  3207,04/01/23 18:42:25,51, 90.00,160.20,312.868,140.739,143.734,143.811,140.947,140.659,137.611,129.674,126.094,116.346,106.204, 99.388, 92.189, 88.726, 85.561, 82.733, 85.938, 91.517, 84.132, 81.600, 80.288, 76.323,225.745,244.530,263.713,279.176,289.621,292.644,295.334,296.417,298.219,297.879,298.032,298.043,298.693,298.057,1
  3208,04/01/23 18:42:26,41, 300.7200,  66.7000,1011.3000, 289.6500,0,1
  3209,04/01/23 18:42:48,51,135.00, 19.80,312.863,167.255,170.125,170.714,168.825,168.504,165.800,159.131,156.096,146.946,139.012,132.813,128.354,124.704,122.032,120.733,123.665,154.129,123.871,122.997,121.784,120.549,250.145,262.271,274.267,284.467,291.207,292.947,296.082,297.241,298.119,299.395,299.038,299.435,299.468,299.042,1
  3210,04/01/23 18:43:06,51,135.00,160.20,312.857,153.038,156.453,157.370,154.625,154.390,151.622,145.669,140.982,133.606,125.045,118.784,113.800,109.885,107.413,105.577,109.189,110.486,109.153,107.455,106.365,104.030,243.041,257.355,271.587,282.774,290.566,292.915,295.682,296.424,297.406,298.268,298.266,299.110,299.241,298.464,1
  3211,04/01/23 18:43:07,41, 300.6700,  66.4600,1011.2000, 290.1800,0,1
  3212,04/01/23 18:44:25,41, 300.6600,  66.4000,1011.2000, 290.0900,0,1
  3213,04/01/23 18:45:00,51,  0.00, 19.80,312.796,144.515,147.688,148.487,145.981,144.772,142.341,136.319,131.618,123.310,115.197,108.278,103.339,100.272, 96.249, 94.759, 98.294, 99.190, 97.299, 95.499, 94.037, 91.095,238.533,254.477,268.924,281.105,289.940,294.249,295.962,296.400,297.632,298.393,298.406,298.878,298.941,298.239,1
  3214,04/01/23 18:45:17,51,  0.00, 90.00,312.786, 73.205, 75.442, 74.871, 72.938, 73.086, 72.899, 68.454, 64.872, 59.924, 55.612, 52.381, 50.421, 47.541, 45.296, 46.550, 52.095, 56.594, 54.392, 52.321, 51.578, 46.949,133.901,154.782,176.625,204.573,236.649,264.786,283.210,290.375,293.516,294.873,295.619,295.576,296.561,296.205,1
  3215,04/01/23 18:45:35,51,  0.00,160.20,312.775,163.968,167.103,168.215,164.982,164.657,161.796,155.334,151.545,142.708,134.483,128.167,123.041,119.910,116.003,115.450,117.710,196.095,118.102,116.066,115.820,113.186,250.212,263.069,274.189,284.158,291.021,294.793,296.666,297.704,298.039,298.618,299.558,299.354,299.482,299.610,1
  3216,04/01/23 18:45:58,51, 45.00, 19.80,312.759,139.612,142.301,142.727,139.565,138.768,135.750,128.345,123.765,114.788,106.118, 98.046, 92.657, 89.549, 84.717, 84.155, 86.491, 87.265, 84.755, 81.875, 80.478, 76.712,223.058,242.712,261.348,277.302,288.443,293.935,296.177,296.726,298.178,297.736,298.751,298.648,298.960,298.149,1
  3217,04/01/23 18:46:16,51, 45.00,160.20,312.750,148.459,151.529,152.470,149.430,148.857,144.971,137.983,133.291,124.147,114.250,106.753,100.333, 97.764, 92.506, 90.869, 93.821,135.030, 91.660, 88.673, 87.402, 84.181,229.664,247.525,264.713,279.316,289.468,294.040,295.964,296.693,297.794,298.272,298.671,297.919,298.600,298.254,1
  3218,04/01/23 18:46:17,41, 300.7900,  66.1900,1011.2000, 288.1700,0,1
  3219,04/01/23 18:46:40,51, 90.00, 19.80,312.742,160.518,163.180,164.138,161.123,160.922,157.805,151.224,147.499,138.630,131.733,124.409,119.976,117.628,114.094,112.813,115.482,118.198,115.639,114.391,113.608,111.143,250.541,262.866,273.353,283.250,290.164,294.533,296.163,296.748,299.008,298.257,299.143,299.087,299.344,298.249,1
  3220,04/01/23 18:46:58,51, 90.00,160.20,312.735,143.899,146.957,147.576,144.481,144.001,140.203,133.068,130.395,119.447,109.228,102.224, 95.678, 93.148, 88.357, 86.391, 89.402, 93.236, 87.178, 83.845, 82.580, 78.811,227.330,246.727,264.069,279.152,289.507,293.708,296.027,296.752,297.832,298.147,298.014,298.724,298.756,298.123,1
  3221,04/01/23 18:46:59,41, 300.7500,  67.0000,1011.2000, 287.4300,0,1
  3222,04/01/23 18:47:21,51,135.00, 19.80,312.725,159.266,162.365,162.903,159.884,159.215,156.035,149.683,146.209,136.500,127.497,120.929,116.267,113.310,109.275,107.921,110.295,143.366,110.315,107.718,106.223,104.455,238.878,254.059,267.881,280.966,289.433,294.312,296.850,296.715,299.183,298.654,298.937,299.439,298.888,299.047,1
  3223,04/01/23 18:47:39,51,135.00,160.20,312.722,166.121,169.624,170.200,168.242,167.577,166.427,161.041,157.103,150.431,142.915,139.085,133.860,133.079,130.172,129.587,133.447,135.290,134.510,133.692,134.372,132.694,261.752,271.238,279.586,286.788,291.961,294.757,296.693,297.140,297.753,297.231,298.496,298.855,298.531,298.247,1
  3224,04/01/23 18:47:40,41, 300.7300,  67.2200,1011.2000, 285.2600,0,1
  3225,04/01/23 18:48:57,41, 300.8400,  66.6200,1011.1000, 280.1700,0,1
  3226,04/01/23 18:49:32,51,  0.00, 19.80,312.698,145.161,148.630,149.233,145.785,146.044,142.294,136.470,131.912,124.066,115.557,108.787,102.954,100.498, 97.024, 95.521, 98.994,100.348, 97.754, 96.937, 95.548, 92.802,236.296,253.145,268.358,281.582,290.086,293.846,296.430,297.650,297.366,298.166,298.524,299.400,299.051,298.746,1
  3227,04/01/23 18:49:50,51,  0.00, 90.00,312.701, 66.133, 68.368, 69.546, 65.689, 65.410, 65.682, 60.306, 57.787, 53.279, 48.081, 44.686, 40.167, 38.156, 36.175, 37.018, 42.561, 46.596, 44.637, 42.819, 41.427, 36.418,120.282,143.652,167.944,197.663,232.605,262.818,283.530,291.002,293.435,294.358,295.744,296.599,296.875,296.594,1
  3228,04/01/23 18:50:07,51,  0.00,160.20,312.704,163.183,166.745,167.500,164.611,164.433,161.265,154.347,150.869,142.696,134.192,127.461,121.602,119.236,116.297,115.186,118.250,195.390,118.499,116.989,116.062,113.563,253.514,265.109,276.405,285.232,291.582,294.020,296.462,296.728,296.732,297.253,298.361,298.774,299.024,297.751,1
  3229,04/01/23 18:50:31,51, 45.00, 19.80,312.709,142.215,145.463,145.824,142.318,142.390,138.917,131.449,127.670,119.392,110.736,102.918, 96.834, 93.688, 89.547, 88.622, 91.806, 92.474, 90.071, 88.344, 86.807, 83.495,227.866,247.688,264.405,279.759,289.726,293.239,296.550,297.384,297.411,297.861,298.389,298.827,299.350,298.833,1
  3230,04/01/23 18:50:49,51, 45.00,160.20,312.715,150.159,154.119,154.220,150.520,150.292,146.318,139.145,134.740,126.045,114.827,107.703,100.375, 97.284, 93.080, 91.203, 93.504,137.509, 91.320, 89.367, 87.129, 84.267,230.258,248.713,266.271,280.735,289.843,293.221,296.208,296.948,296.778,297.003,297.899,299.191,298.259,298.344,1
  3231,04/01/23 18:50:50,41, 301.0000,  66.9900,1011.2000, 288.8300,0,1
  3232,04/01/23 18:51:12,51, 90.00, 19.80,312.723,172.453,175.877,176.705,174.588,174.482,172.051,166.806,163.529,157.576,150.490,145.193,141.468,139.357,136.869,136.649,140.790,144.022,141.799,142.393,143.070,141.112,264.687,273.625,281.001,287.999,292.653,294.462,296.856,297.349,298.168,298.058,299.223,299.280,299.759,298.864,1
  3233,04/01/23 18:51:30,51, 90.00,160.20,312.731,143.975,147.297,147.746,144.338,144.302,140.474,132.973,130.095,119.844,109.761,101.909, 95.055, 92.089, 87.954, 85.826, 88.250, 94.237, 86.890, 84.902, 82.742, 79.044,227.522,246.718,264.888,279.901,290.080,293.933,296.400,297.335,297.424,298.010,298.450,299.487,298.948,298.885,1
  3234,04/01/23 18:51:31,41, 300.9200,  66.3200,1011.1000, 288.9200,0,1
  3235,04/01/23 18:51:53,51,135.00, 19.80,312.740,160.463,163.558,164.619,161.269,161.121,157.625,151.141,148.319,139.195,129.768,123.575,118.617,115.298,111.855,110.543,113.927,149.349,112.537,111.285,110.631,108.821,237.305,253.441,267.928,280.580,289.555,292.978,295.749,296.272,296.824,296.762,297.614,299.321,298.974,298.027,1
  3236,04/01/23 18:52:11,51,135.00,160.20,312.751,146.799,149.970,150.948,147.068,146.711,143.502,136.470,131.643,123.631,114.415,107.174,100.470, 97.828, 94.120, 92.144, 95.065, 96.759, 93.571, 91.768, 90.094, 86.937,231.505,249.513,266.234,280.473,289.520,292.793,295.253,296.143,296.375,296.731,297.929,297.939,298.038,297.616,1
  3237,04/01/23 18:52:12,41, 300.8200,  67.6000,1011.1000, 290.1300,0,1
  3238,04/01/23 18:53:30,41, 300.9500,  67.1600,1011.1000, 291.1200,0,1
  3239,04/01/23 18:54:05,51,  0.00, 19.80,312.802,146.260,149.427,150.031,147.012,147.038,143.588,136.788,132.085,125.500,116.811,109.640,105.157,102.132, 99.462, 97.933,100.974,102.310,100.265, 98.850, 97.403, 95.416,238.667,254.670,268.798,281.330,289.564,293.385,294.964,296.592,297.381,297.697,298.547,298.040,298.418,298.418,1
  3240,04/01/23 18:54:23,51,  0.00, 90.00,312.808, 90.073, 92.222, 93.620, 91.428, 92.454, 91.118, 86.683, 83.879, 80.624, 75.081, 73.520, 71.711, 70.404, 69.152, 70.060, 75.593, 80.162, 77.579, 77.499, 77.421, 75.186,177.567,193.687,210.742,229.982,253.159,272.815,285.389,291.934,294.361,294.949,296.935,297.041,297.456,297.446,1
  3241,04/01/23 18:54:40,51,  0.00,160.20,312.817,173.273,176.479,177.097,174.572,174.879,171.635,164.753,161.755,155.496,148.423,141.935,137.932,135.606,133.390,132.510,135.456,225.816,136.911,135.995,136.310,133.182,261.781,271.352,279.886,286.683,291.510,294.707,295.786,297.025,297.967,298.266,299.066,299.059,298.781,299.331,1
  3242,04/01/23 18:55:04,51, 45.00, 19.80,312.829,140.324,143.538,144.212,140.511,140.632,136.690,129.540,124.194,116.654,107.576, 98.945, 93.751, 90.538, 87.619, 84.674, 87.482, 88.608, 86.077, 83.718, 81.806, 78.887,224.086,243.970,262.266,278.218,288.768,293.383,295.496,297.323,297.301,297.914,298.424,298.159,298.821,299.408,1
  3243,04/01/23 18:55:22,51, 45.00,160.20,312.836,154.080,157.670,158.347,154.432,154.603,150.731,142.528,138.039,129.840,118.983,111.376,105.487,102.332, 98.758, 96.052, 99.559,147.846, 97.280, 94.890, 92.952, 90.579,230.733,248.966,265.972,280.435,289.780,294.477,295.833,297.343,298.318,297.979,299.053,299.572,298.939,299.315,1
  3244,04/01/23 18:55:23,41, 301.0400,  66.9400,1011.1000, 291.1400,0,1
  3245,04/01/23 18:55:45,51, 90.00, 19.80,312.843,179.072,182.173,182.854,180.885,181.736,178.494,173.096,169.656,164.677,158.249,152.931,150.430,147.661,146.672,145.823,149.126,152.526,151.367,151.514,152.741,151.078,268.102,275.399,282.181,288.085,291.919,294.987,295.740,296.932,298.370,297.740,298.983,298.708,299.140,298.983,1
  3246,04/01/23 18:56:03,51, 90.00,160.20,312.851,145.103,148.933,149.167,146.248,146.035,141.393,133.613,129.998,120.810,110.073,102.671, 95.778, 93.015, 89.586, 86.763, 89.460, 92.936, 87.205, 84.754, 82.868, 79.721,226.334,245.911,264.050,279.408,288.991,293.710,295.184,296.132,297.250,297.874,298.206,297.970,298.271,298.283,1
  3247,04/01/23 18:56:04,41, 301.0200,  67.0500,1011.1000, 291.4800,0,1
  3248,04/01/23 18:56:26,51,135.00, 19.80,312.862,161.755,164.553,165.439,162.095,162.216,158.470,151.869,148.875,141.182,131.863,124.979,120.821,118.290,115.209,113.990,116.888,146.966,116.931,114.841,115.093,112.868,244.831,258.072,271.521,282.337,290.488,294.195,295.124,296.516,297.806,297.877,298.771,298.597,298.788,298.789,1
  3249,04/01/23 18:56:44,51,135.00,160.20,312.867,178.357,182.254,182.744,181.459,181.803,179.072,173.682,169.600,165.520,159.002,154.822,150.994,150.284,148.531,147.316,151.815,153.951,153.233,153.716,154.371,153.934,270.156,276.550,282.883,287.768,292.388,294.040,294.962,296.234,296.214,297.290,297.676,297.580,298.309,298.116,1
  3250,04/01/23 18:56:45,41, 300.9200,  67.5400,1011.1000, 291.3600,0,1
  3251,04/01/23 18:58:03,41, 300.8300,  66.9400,1011.0000, 279.2600,0,1
  3252,04/01/23 18:58:38,51,  0.00, 19.80,312.878,148.104,151.573,152.355,149.556,149.252,145.416,138.562,135.232,127.211,118.674,110.921,106.749,103.538,100.207, 98.987,101.375,103.322,100.744, 99.623, 97.966, 94.931,241.811,255.724,269.941,281.585,289.901,294.283,295.664,297.591,298.232,298.554,298.618,298.514,298.967,299.060,1
  3253,04/01/23 18:58:55,51,  0.00, 90.00,312.878, 67.658, 68.962, 70.122, 67.319, 66.851, 66.280, 60.425, 58.337, 53.084, 47.694, 44.243, 41.697, 39.649, 37.070, 37.402, 41.974, 46.856, 43.990, 41.580, 40.820, 36.073,121.808,144.396,168.425,197.465,232.027,262.592,282.831,290.834,293.762,294.765,296.539,295.759,295.439,297.148,1
  3254,04/01/23 18:59:13,51,  0.00,160.20,312.875,176.996,180.120,180.949,178.715,178.865,175.446,168.790,167.173,159.968,152.841,145.821,142.832,140.670,137.665,137.360,139.804,225.632,141.442,140.735,141.119,137.844,267.697,274.915,281.893,287.855,291.459,294.048,295.880,296.811,297.934,298.537,299.085,298.976,298.553,299.353,1
  3255,04/01/23 18:59:38,51, 45.00, 19.80,312.876,140.622,143.785,144.228,140.859,140.377,136.615,129.026,125.294,116.865,108.001, 99.881, 94.499, 91.784, 87.985, 85.590, 88.269, 89.894, 86.712, 85.305, 82.986, 79.973,226.992,245.438,263.232,278.743,289.084,294.105,295.788,296.641,297.777,298.460,298.721,298.225,298.361,298.939,1
  3256,04/01/23 18:59:56,51, 45.00,160.20,312.874,155.029,157.783,159.215,155.519,155.682,151.301,143.866,140.458,130.755,120.622,112.334,107.304,104.308, 99.795, 97.980, 99.476,140.749, 98.255, 95.995, 94.415, 91.488,234.023,250.840,267.223,281.122,290.044,294.413,296.148,297.094,298.677,298.884,299.991,299.286,298.831,299.811,1
  3257,04/01/23 18:59:56,41, 300.8300,  67.4300,1011.0000, 271.7400,0,1
  3258,04/01/23 19:00:18,51, 90.00, 19.80,312.874,180.070,183.557,185.001,183.020,182.775,180.096,174.215,171.494,166.092,159.439,153.666,151.378,150.185,147.508,147.708,149.855,152.679,152.173,152.188,152.574,151.406,268.554,275.823,282.276,288.192,292.288,294.728,296.376,297.033,298.058,297.963,298.720,298.950,298.296,299.293,1
  3259,04/01/23 19:00:36,51, 90.00,160.20,312.871,147.941,150.870,151.449,148.186,147.937,143.319,135.769,133.445,123.255,112.496,104.230, 98.358, 95.514, 91.059, 88.742, 91.175, 96.761, 88.905, 86.651, 85.245, 81.909,229.620,247.591,265.273,279.644,289.761,294.539,296.099,297.329,297.966,298.476,298.533,299.247,298.988,299.482,1
  3260,04/01/23 19:00:37,41, 300.7300,  67.6800,1010.9000, 285.7400,0,1
  3261,04/01/23 19:00:59,51,135.00, 19.80,312.865,171.652,174.654,175.575,173.399,173.235,170.447,164.627,163.177,154.804,147.725,141.946,138.840,136.826,134.040,133.749,136.897,169.877,137.576,137.375,137.539,136.234,259.056,268.440,278.177,285.408,291.135,294.923,296.219,296.944,298.224,298.896,298.634,299.006,298.532,299.518,1
  3262,04/01/23 19:01:17,51,135.00,160.20,312.861,165.700,168.588,169.584,166.972,166.520,164.687,158.498,154.923,148.886,140.843,136.541,131.926,130.148,127.043,126.383,129.778,132.029,130.157,130.877,130.791,129.245,260.994,269.909,278.731,286.300,290.968,294.312,295.550,296.347,297.677,298.206,297.994,298.385,298.115,299.072,1
  3263,04/01/23 19:01:18,41, 300.5400,  68.5300,1011.0000, 286.2700,0,1
  3264,04/01/23 19:02:35,41, 300.5100,  68.6700,1011.0000, 285.3100,0,1
  3265,04/01/23 19:03:10,51,  0.00, 19.80,312.807,149.795,152.903,153.982,151.398,150.724,148.225,140.676,137.531,129.564,122.393,114.923,110.497,106.987,104.194,102.418,105.611,107.252,105.652,104.176,102.977,100.143,244.704,259.399,272.280,282.859,289.676,293.575,295.188,297.056,297.647,297.885,298.210,298.216,298.484,298.375,1
  3266,04/01/23 19:03:28,51,  0.00, 90.00,312.793, 66.410, 68.298, 68.689, 66.838, 66.385, 64.946, 60.758, 58.482, 52.510, 48.724, 44.538, 41.004, 38.877, 37.432, 37.026, 43.282, 48.196, 44.630, 42.932, 41.259, 36.688,123.865,147.569,171.076,199.234,233.687,263.072,283.029,291.533,294.023,295.031,296.536,296.491,296.801,297.266,1
  3267,04/01/23 19:03:45,51,  0.00,160.20,312.777,181.066,183.976,185.514,183.965,183.960,180.381,174.600,172.403,164.767,159.673,153.208,149.825,146.804,144.869,144.442,147.204,231.917,149.293,148.562,148.582,146.260,267.603,275.806,282.603,288.187,292.171,294.701,296.559,297.225,297.835,298.515,298.646,298.912,298.454,298.643,1
  3268,04/01/23 19:04:09,51, 45.00, 19.80,312.752,143.857,146.495,147.952,144.571,144.062,140.251,133.510,129.206,120.075,111.797,103.876, 97.791, 94.124, 91.366, 88.958, 91.456, 92.885, 90.453, 89.175, 86.389, 82.893,227.905,247.381,264.190,278.887,289.190,293.494,295.287,297.073,298.046,298.095,298.826,299.305,298.931,298.403,1
  3269,04/01/23 19:04:27,51, 45.00,160.20,312.733,160.911,163.475,164.719,162.043,161.775,158.205,151.071,147.417,138.736,129.829,122.637,116.444,113.268,110.206,107.697,111.026,150.918,109.907,108.633,106.591,104.370,244.046,258.067,271.953,282.617,289.946,293.828,295.310,297.106,296.986,298.048,299.227,299.125,298.337,298.933,1
  3270,04/01/23 19:04:28,41, 300.4800,  70.0000,1010.9000, 290.7400,0,1
  3271,04/01/23 19:04:50,51, 90.00, 19.80,312.697,173.855,176.472,178.035,175.984,175.441,171.916,167.066,163.000,156.572,149.109,143.992,139.603,136.730,134.701,133.913,137.167,139.472,137.710,136.362,135.822,135.722,253.401,265.506,276.278,284.904,290.821,293.976,295.501,297.018,297.788,297.901,298.612,298.615,298.960,298.828,1
  3272,04/01/23 19:05:08,51, 90.00,160.20,312.663,150.303,152.897,154.224,150.807,150.937,146.556,138.879,136.192,126.462,116.708,109.074,102.394, 98.612, 95.016, 92.637, 95.651,100.771, 93.581, 91.327, 89.427, 86.005,231.502,249.553,266.954,280.884,289.625,294.529,296.025,297.858,298.890,298.518,299.085,298.618,299.331,299.043,1
  3273,04/01/23 19:05:09,41, 300.3100,  71.2600,1010.9000, 291.0200,0,1
  3274,04/01/23 19:05:31,51,135.00, 19.80,312.616,167.231,170.449,171.195,169.060,168.714,165.943,159.135,156.739,147.905,140.886,134.484,129.831,127.075,124.209,123.050,126.445,156.873,126.927,126.157,125.736,123.861,252.913,264.735,275.950,284.326,291.579,294.375,295.789,298.108,298.145,298.602,298.962,298.937,298.251,299.023,1
  3275,04/01/23 19:05:49,51,135.00,160.20,312.572,156.174,158.769,160.212,157.345,157.072,153.984,147.520,142.525,135.177,126.460,120.872,114.439,111.669,108.512,106.639,109.723,111.102,108.897,106.958,105.296,104.648,238.865,254.679,270.244,281.505,289.995,294.014,295.177,297.072,297.504,298.772,298.732,298.849,298.294,298.293,1
