Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
3197,04/04/23 18:40:13,51,135.0,160.2,314.629,165.031,168.615,169.395,164.543,163.81,158.686,150.429,145.484,135.866,124.814,116.51,109.502,106.643,101.077,99.392,101.998,102.07,99.689,97.328,95.544,92.646
3200,04/04/23 18:42:06,51,0.0,19.8,314.707,152.356,156.142,156.584,151.088,151.555,146.421,138.186,132.283,122.98,112.381,103.969,97.941,94.458,90.785,88.653,90.448,91.56,88.242,86.257,84.028,80.37
3201,04/04/23 18:42:24,51,0.0,90.0,314.712,63.866,66.191,66.938,62.981,63.533,61.649,56.725,53.286,47.773,42.166,38.514,35.943,34.02,31.714,32.425,37.676,41.14,39.171,37.225,36.235,31.35
3202,04/04/23 18:42:42,51,0.0,160.2,314.716,141.567,144.778,145.577,140.933,140.203,136.129,128.003,122.545,114.348,103.892,96.22,89.922,87.331,83.426,81.184,84.595,169.406,82.442,79.825,80.337,74.535
3203,04/04/23 18:43:06,51,45.0,19.8,314.725,146.7,150.018,150.427,145.97,145.101,140.412,132.318,126.443,117.798,107.354,99.117,93.065,90.102,86.115,83.647,86.807,86.821,84.559,82.205,80.177,76.161
3204,04/04/23 18:43:23,51,45.0,160.2,314.739,141.131,144.651,144.766,140.625,140.03,135.787,127.131,123.321,113.469,103.051,95.744,89.951,86.772,83.024,81.178,83.441,122.202,81.142,79.72,77.814,74.112
3206,04/04/23 18:43:46,51,90.0,19.8,314.764,142.724,146.134,146.468,141.873,141.292,137.408,128.798,124.294,115.158,104.622,96.601,91.43,87.957,83.851,82.213,84.125,86.187,82.473,80.706,78.211,74.62
3207,04/04/23 18:44:04,51,90.0,160.2,314.786,150.722,153.793,154.668,149.816,149.675,144.943,135.665,133.544,121.889,110.413,102.206,95.232,92.672,88.75,86.046,88.444,93.491,86.202,83.375,81.072,78.232
3209,04/04/23 18:44:27,51,135.0,19.8,314.815,139.563,142.987,144.146,138.566,138.399,134.611,125.884,122.757,112.28,102.201,94.359,88.797,85.485,81.472,79.748,82.456,116.132,80.841,78.365,77.324,73.006
3210,04/04/23 18:44:45,51,135.0,160.2,314.834,159.119,162.226,163.057,157.752,157.581,152.61,144.097,138.365,129.607,118.211,109.862,103.199,99.604,96.301,93.387,95.661,95.544,92.797,90.662,88.393,85.373
3213,04/04/23 18:46:38,51,0.0,19.8,314.868,151.123,154.288,154.517,149.757,149.037,144.441,136.949,132.105,122.098,111.183,102.638,96.882,92.088,88.067,87.243,88.856,89.705,86.457,84.505,82.013,79.386
3214,04/04/23 18:46:55,51,0.0,90.0,314.867,63.66,65.372,65.777,61.807,61.83,60.917,56.639,52.861,47.354,41.549,38.445,34.657,32.636,30.876,31.944,37.669,41.394,38.869,37.545,35.512,31.149
3215,04/04/23 18:47:13,51,0.0,160.2,314.861,142.274,145.231,145.511,141.355,140.364,136.649,128.78,123.676,114.883,104.141,97.201,90.571,87.317,83.358,81.499,84.556,165.765,82.595,80.987,79.376,76.168
3216,04/04/23 18:47:37,51,45.0,19.8,314.859,157.104,160.739,160.81,156.801,156.313,151.943,144.848,142.467,131.146,121.402,113.429,108.029,104.34,100.599,99.371,101.781,103.213,101.192,98.697,97.761,94.65
3217,04/04/23 18:47:55,51,45.0,160.2,314.865,141.042,143.119,143.832,139.41,138.519,134.908,127.235,123.319,113.049,102.598,94.943,88.85,85.094,81.117,80.023,82.923,125.427,80.753,79.256,76.632,74.414
3219,04/04/23 18:48:18,51,90.0,19.8,314.876,144.199,147.395,147.628,142.828,142.144,137.683,130.496,125.161,116.596,105.614,97.646,92.553,87.428,83.797,82.746,85.215,86.6,84.06,81.086,79.029,76.259
3220,04/04/23 18:48:37,51,90.0,160.2,314.886,149.94,153.333,153.677,149.176,148.416,143.286,135.635,132.877,120.887,109.27,101.299,95.071,90.832,86.934,84.977,88.072,93.7,85.762,83.425,81.197,78.463
3222,04/04/23 18:48:59,51,135.0,19.8,314.897,139.269,142.043,142.425,137.519,137.101,133.154,125.443,121.995,111.767,101.379,93.793,88.207,84.236,80.846,79.26,82.147,111.099,80.295,78.173,75.57,73.558
3223,04/04/23 18:49:17,51,135.0,160.2,314.898,155.87,158.467,159.187,154.271,153.716,148.744,141.271,141.018,125.509,114.207,105.923,99.495,95.06,90.853,89.419,91.521,92.252,89.166,86.688,85.035,82.085
3226,04/04/23 18:51:11,51,0.0,19.8,314.856,151.787,155.079,155.552,150.284,150.46,146.018,137.607,116.004,123.92,113.465,105.674,100.013,96.287,93.014,90.69,93.78,94.282,91.825,88.986,88.006,84.872
3227,04/04/23 18:51:28,51,0.0,90.0,314.847,62.442,64.165,65.349,61.409,61.781,61.311,55.644,21.386,46.852,42.318,38.563,35.597,33.091,30.931,31.701,37.557,41.1,39.268,37.221,35.796,30.95
3228,04/04/23 18:51:46,51,0.0,160.2,314.84,140.485,143.772,143.689,139.157,139.887,135.055,127.03,90.917,113.83,104.064,95.904,89.948,85.807,82.726,80.577,83.698,162.534,82.02,79.418,78.246,74.256
3229,04/04/23 18:52:09,51,45.0,19.8,314.832,153.045,156.376,156.951,152.09,152.792,147.882,139.501,120.107,125.398,115.481,107.733,101.207,97.567,93.736,91.406,93.938,94.69,92.035,90.464,89.187,85.377
3230,04/04/23 18:52:27,51,45.0,160.2,314.826,141.552,144.407,144.837,140.244,140.567,136.21,126.93,92.648,113.781,103.982,96.236,90.208,86.005,82.532,81.031,83.863,131.946,81.504,79.698,77.884,74.53
3232,04/04/23 18:52:50,51,90.0,19.8,314.825,145.2,148.589,149.082,144.475,144.354,139.543,131.601,100.182,117.115,107.284,100.071,93.662,89.482,86.095,83.714,86.961,87.744,83.982,81.711,79.934,77.292
3233,04/04/23 18:53:08,51,90.0,160.2,314.825,147.378,150.623,151.675,146.439,146.477,141.402,132.403,100.488,118.903,108.273,100.689,93.86,90.088,86.671,84.011,86.901,93.892,85.025,82.287,80.887,77.069
3235,04/04/23 18:53:31,51,135.0,19.8,314.823,140.07,142.975,142.955,138.241,138.208,134.58,126.132,91.859,113.061,103.506,96.315,89.734,86.533,82.257,80.258,83.875,118.672,81.865,79.722,78.074,73.766
3236,04/04/23 18:53:49,51,135.0,160.2,314.822,152.456,155.676,156.216,151.119,151.889,146.931,137.862,105.896,122.907,113.254,105.089,97.935,93.559,90.511,87.7,91.302,90.8,88.634,85.912,84.253,81.073
3239,04/04/23 18:55:43,51,0.0,19.8,314.782,150.227,153.728,154.147,149.78,149.416,145.029,136.348,133.295,122.519,112.94,104.475,98.432,95.099,91.454,89.164,91.514,91.724,89.191,87.268,85.497,82.138
3240,04/04/23 18:56:00,51,0.0,90.0,314.775,61.891,63.889,64.746,61.404,61.238,60.621,54.507,51.386,46.579,42.107,38.53,34.787,33.281,31.284,31.868,37.56,40.584,38.067,37.467,36.372,30.586
3241,04/04/23 18:56:18,51,0.0,160.2,314.766,138.484,142.103,142.656,138.145,137.724,133.986,125.184,120.844,112.246,102.497,95.336,88.649,85.612,82.055,79.494,82.61,162.38,80.72,78.594,77.675,73.023
3242,04/04/23 18:56:42,51,45.0,19.8,314.759,151.614,154.795,155.012,150.531,150.127,146.093,137.499,132.91,123.052,113.744,104.756,98.845,95.473,92.623,89.796,91.918,92.615,89.997,88.134,86.368,83.019
3243,04/04/23 18:57:00,51,45.0,160.2,314.751,141.761,145.603,145.931,141.381,140.823,137.092,128.018,123.224,114.68,104.592,96.881,89.913,87.126,83.697,80.659,84.424,130.245,82.092,79.649,78.221,74.415
3245,04/04/23 18:57:24,51,90.0,19.8,314.746,143.303,147.03,146.915,143.003,142.552,138.636,129.95,124.628,115.842,106.622,98.19,91.923,88.134,85.03,82.777,86.387,86.381,83.529,81.273,79.471,75.769
3246,04/04/23 18:57:42,51,90.0,160.2,314.745,148.726,152.172,152.596,148.294,148.335,143.596,134.625,131.706,120.554,109.749,101.524,94.669,91.497,88.093,85.045,88.278,92.752,85.399,83.106,81.463,77.969
3248,04/04/23 18:58:05,51,135.0,19.8,314.743,141.431,145.05,145.654,140.972,140.514,136.58,128.28,124.447,114.493,105.668,97.369,91.298,88.127,84.806,82.968,85.339,116.248,83.25,81.328,79.773,76.17
3249,04/04/23 18:58:22,51,135.0,160.2,314.743,150.432,153.493,154.171,149.574,149.049,144.872,136.206,130.253,121.554,111.127,103.379,96.68,93.182,89.324,86.765,89.294,88.819,86.393,84.419,82.353,78.976
3252,04/04/23 19:00:16,51,0.0,19.8,314.615,155.548,159.031,158.741,154.415,154.648,150.532,141.375,137.756,127.729,118.34,108.981,103.934,100.645,96.396,94.778,97.669,98.164,96.12,93.643,92.682,89.559
3253,04/04/23 19:00:33,51,0.0,90.0,314.592,62.667,64.731,63.869,61.491,62.16,60.406,55.081,51.703,47.119,41.745,37.902,35.28,33.891,31.289,31.352,37.816,41.3,39.243,37.608,36.756,31.75
3254,04/04/23 19:00:51,51,0.0,160.2,314.569,138.986,142.426,141.917,137.995,137.41,133.981,125.213,120.808,112.149,102.612,94.794,88.579,86.114,81.553,79.854,83.064,170.211,80.917,78.414,76.774,73.946
3255,04/04/23 19:01:14,51,45.0,19.8,314.541,150.535,154.547,154.073,149.7,149.437,145.293,136.699,131.897,122.877,112.747,103.701,97.545,95.018,90.489,88.759,91.517,91.81,89.546,86.67,85.168,82.496
3256,04/04/23 19:01:32,51,45.0,160.2,314.522,139.816,142.785,142.738,138.675,138.641,134.367,126.199,121.705,112.139,102.302,94.712,88.127,85.722,81.481,79.564,83.561,123.969,81.214,77.871,76.579,73.367
3258,04/04/23 19:01:55,51,90.0,19.8,314.511,146.301,149.499,149.334,144.87,144.829,140.638,131.9,127.639,118.159,109.482,100.203,94.451,91.268,86.703,85.1,86.833,88.897,85.828,82.072,82.44,78.585
3259,04/04/23 19:02:13,51,90.0,160.2,314.507,147.839,151.248,151.23,146.714,146.489,142.055,132.884,131.333,118.651,108.501,100.102,93.875,90.878,86.996,84.522,86.999,92.496,84.357,81.811,81.174,77.413
3261,04/04/23 19:02:36,51,135.0,19.8,314.504,140.803,144.546,143.981,139.829,139.549,135.613,127.194,125.04,113.337,104.421,95.901,90.522,87.518,83.745,82.025,84.571,113.461,83.26,80.966,79.489,76.492
3262,04/04/23 19:02:54,51,135.0,160.2,314.5,148.619,151.776,151.951,147.136,147.202,142.833,133.7,128.89,119.459,109.759,101.315,94.445,92.395,87.446,85.325,87.633,88.672,86.151,83.255,81.95,78.798
3265,04/04/23 19:04:48,51,0.0,19.8,314.449,150.007,152.886,153.157,148.606,148.802,144.076,135.725,130.746,121.414,110.699,102.823,96.343,92.849,88.553,86.832,89.803,89.914,87.042,85.04,83.254,79.825
3266,04/04/23 19:05:05,51,0.0,90.0,314.442,62.92,64.196,64.947,61.987,61.748,60.474,55.552,52.7,47.034,41.932,38.585,34.839,33.458,31.352,31.726,38.286,41.988,39.004,37.497,36.223,31.072
3267,04/04/23 19:05:23,51,0.0,160.2,314.437,141.189,143.653,144.162,140.073,139.801,135.092,127.636,126.994,114.325,103.954,96.085,89.548,86.403,82.884,80.577,84.714,159.558,81.66,79.596,77.74,74.572
3268,04/04/23 19:05:47,51,45.0,19.8,314.419,154.072,156.389,157.215,153.073,152.551,148.669,140.403,135.818,126.753,116.758,108.558,102.899,99.372,95.377,93.848,96.585,97.51,95.264,93.346,91.829,88.886
3269,04/04/23 19:06:05,51,45.0,160.2,314.411,139.425,142.235,142.486,138.793,137.872,133.48,125.404,121.255,112.297,101.299,94.265,88.03,84.231,81.003,78.575,82.161,126.165,79.895,77.719,76.207,73.37
3271,04/04/23 19:06:29,51,90.0,19.8,314.408,145.18,148.35,148.884,144.31,143.907,139.308,131.929,127.125,117.613,107.878,99.609,92.599,89.789,85.662,83.443,86.44,87.628,85.081,82.1,80.421,77.406
3272,04/04/23 19:06:47,51,90.0,160.2,314.407,145.011,148.208,148.407,143.899,143.53,138.796,130.539,128.024,116.668,105.582,97.767,91.333,87.885,84.084,82.262,84.906,90.704,82.512,80.267,78.732,75.773
3274,04/04/23 19:07:10,51,135.0,19.8,314.408,139.137,142.349,142.541,138.22,137.82,133.278,125.663,122.556,111.85,101.805,94.376,88.602,84.9,80.697,79.236,82.123,111.35,80.183,77.502,76.854,73.264
3275,04/04/23 19:07:28,51,135.0,160.2,314.411,150.706,153.667,153.898,149.81,149.08,144.281,136.754,130.934,122.252,110.817,103.261,96.145,93.232,89.08,86.487,89.8,89.597,86.681,84.805,82.266,78.657
3278,04/04/23 19:09:21,51,0.0,19.8,314.419,150.596,153.858,154.035,149.264,148.56,144.505,136.113,132.965,122.021,111.474,103.804,97.404,94.035,89.639,87.271,90.475,90.544,87.637,85.357,83.308,79.929
3279,04/04/23 19:09:39,51,0.0,90.0,314.428,62.341,64.344,64.592,60.954,60.442,60.019,55.111,51.854,46.696,40.755,38.413,35.775,33.696,31.451,31.683,37.036,41.224,38.714,36.885,36.398,30.994
3280,04/04/23 19:09:57,51,0.0,160.2,314.435,139.621,143.146,142.983,138.027,137.799,134.612,125.976,121.513,112.891,102.254,95.398,89.01,86.775,82.306,80.076,83.659,167.811,81.666,78.94,77.056,74.243
3281,04/04/23 19:10:20,51,45.0,19.8,314.447,146.944,149.897,150.604,145.364,144.989,141.22,132.83,127.772,119.064,108.855,101.097,95.182,91.923,86.922,85.276,87.6,88.541,85.768,82.841,81.815,78.568
3282,04/04/23 19:10:39,51,45.0,160.2,314.458,139.064,142.259,142.484,137.945,137.272,134.21,125.69,121.469,111.603,101.264,94.919,88.238,85.679,81.204,79.397,81.942,123.17,80.63,77.257,76.633,72.997
3284,04/04/23 19:11:02,51,90.0,19.8,314.482,143.425,146.771,146.988,141.956,141.182,137.693,129.612,124.727,115.318,105.151,97.458,91.626,88.223,84.085,81.994,84.511,87.435,82.663,79.975,78.899,75.288
3285,04/04/23 19:11:20,51,90.0,160.2,314.505,144.601,147.707,148.158,143.391,142.509,138.567,129.64,128.463,116.189,105.351,97.743,91.046,88.811,84.417,82.279,84.663,93.144,82.725,80.109,78.884,74.938
3287,04/04/23 19:11:43,51,135.0,19.8,314.539,137.796,141.366,141.438,136.875,136.207,132.812,124.741,121.372,110.921,100.32,93.382,87.597,84.959,80.344,79.115,81.48,112.038,79.348,77.438,76.391,73.014
3288,04/04/23 19:12:02,51,135.0,160.2,314.563,151.465,154.4,154.874,149.891,149.79,145.78,136.843,133.078,121.865,111.129,103.396,96.71,93.454,89.228,86.58,89.122,90.261,87.045,84.246,83.611,79.548
3291,04/04/23 19:13:54,51,0.0,19.8,314.63,149.786,152.783,153.471,149.47,149.298,144.458,135.797,131.833,121.31,112.333,105.34,98.626,95.874,91.552,90.352,92.764,93.101,90.098,88.587,87.495,84.849
3292,04/04/23 19:14:12,51,0.0,90.0,314.627,62.984,63.539,64.694,61.65,61.092,60.326,54.849,52.234,46.249,41.242,38.467,34.952,33.093,31.11,31.798,37.418,41.191,38.839,36.6,35.752,31.183
3293,04/04/23 19:14:29,51,0.0,160.2,314.626,140.211,143.328,143.779,139.741,139.083,134.964,126.773,121.914,112.542,102.163,95.955,88.963,86.22,82.126,81.23,83.09,161.078,81.684,79.356,77.178,74.09
3294,04/04/23 19:14:54,51,45.0,19.8,314.627,145.656,148.683,149.338,144.811,144.335,140.107,131.83,126.333,116.838,107.587,99.817,93.408,90.048,85.278,84.36,86.621,87.012,84.375,81.64,80.442,77.007
3295,04/04/23 19:15:12,51,45.0,160.2,314.636,138.851,141.439,142.158,137.805,137.31,132.999,124.808,121.207,111.218,101.057,94.407,87.965,84.948,80.58,79.388,82.485,126.85,79.903,78.016,76.332,72.643
3297,04/04/23 19:15:36,51,90.0,19.8,314.653,145.522,148.942,149.82,144.809,145.099,140.227,131.949,126.681,116.981,107.021,99.472,92.184,89.548,85.183,83.867,86.037,87.069,83.621,81.105,80.221,76.323
3298,04/04/23 19:15:54,51,90.0,160.2,314.673,144.579,148.113,148.677,143.337,143.786,139.042,130.497,128.338,116.384,106.023,98.441,91.814,88.864,84.316,82.705,85.102,91.217,82.998,80.757,79.216,75.714
3300,04/04/23 19:16:17,51,135.0,19.8,314.703,138.314,140.969,141.886,136.978,136.582,132.895,124.144,121.1,110.098,100.969,93.592,86.885,84.305,79.939,78.439,81.638,110.975,79.943,77.864,75.762,72.232
3301,04/04/23 19:16:34,51,135.0,160.2,314.723,151.409,154.159,154.935,150.271,149.966,145.82,136.776,131.241,121.558,111.315,104.167,96.777,93.627,88.579,87.507,90.122,90.675,86.939,84.657,83.55,79.601
3304,04/04/23 19:18:29,51,0.0,19.8,314.733,150.314,153.819,153.54,149.372,149.119,145.233,136.244,136.278,122.715,112.542,105.603,99.582,96.175,92.831,90.836,93.907,95.089,91.992,90.576,88.918,85.899
3305,04/04/23 19:18:46,51,0.0,90.0,314.721,61.881,63.048,62.951,60.43,60.522,60.244,54.49,51.186,46.085,40.018,37.783,34.0,31.959,31.162,31.074,36.942,41.377,39.064,37.332,36.092,30.087
3306,04/04/23 19:19:04,51,0.0,160.2,314.707,139.546,142.276,142.358,138.131,137.726,134.298,125.781,121.847,112.457,102.342,95.31,88.369,85.311,81.634,79.663,83.328,177.501,81.029,78.775,77.12,73.756
3307,04/04/23 19:19:27,51,45.0,19.8,314.693,144.98,148.072,148.045,143.91,143.576,139.263,130.879,125.926,116.697,106.82,99.231,92.402,89.281,86.118,83.852,86.71,87.437,85.105,83.05,81.135,77.875
3308,04/04/23 19:19:45,51,45.0,160.2,314.686,138.836,141.95,142.312,138.184,137.381,133.657,125.061,121.255,110.777,100.58,94.244,87.702,84.47,80.916,79.165,82.308,130.203,80.037,78.037,76.449,72.879
3310,04/04/23 19:20:09,51,90.0,19.8,314.681,143.858,146.841,147.173,142.897,142.651,138.819,129.677,125.1,116.203,105.648,97.831,91.719,88.2,84.351,82.24,85.108,86.58,83.282,81.238,78.961,75.83
3311,04/04/23 19:20:27,51,90.0,160.2,314.683,141.867,144.905,145.171,141.197,140.517,136.813,127.971,126.24,113.927,103.209,96.118,89.698,86.759,82.951,80.159,83.695,89.766,81.621,79.467,77.773,74.626
3313,04/04/23 19:20:50,51,135.0,19.8,314.691,137.982,141.068,141.141,136.866,136.472,132.881,124.023,121.737,110.632,100.958,94.035,87.654,84.283,80.439,78.952,81.445,114.51,80.389,78.485,76.74,72.858
3314,04/04/23 19:21:08,51,135.0,160.2,314.697,149.703,152.445,152.598,148.613,147.915,144.566,135.107,129.949,120.997,109.344,102.257,95.227,91.815,87.947,85.857,88.548,89.243,86.181,83.956,82.19,78.486
3317,04/04/23 19:23:01,51,0.0,19.8,314.656,150.517,153.844,154.727,150.143,149.92,145.477,138.665,134.905,124.297,114.767,107.277,101.241,98.529,95.294,93.675,96.362,97.151,94.071,92.719,91.462,88.255
3318,04/04/23 19:23:18,51,0.0,90.0,314.646,61.566,63.41,63.456,60.372,61.17,59.411,54.478,50.677,46.354,40.506,37.591,34.206,33.042,31.199,31.198,37.321,40.772,39.01,37.114,36.536,30.735
3319,04/04/23 19:23:36,51,0.0,160.2,314.638,139.554,143.147,143.727,138.904,139.19,134.502,126.714,121.257,112.86,102.607,95.275,88.332,86.277,81.96,80.776,83.348,173.512,82.384,79.461,77.729,74.067
3320,04/04/23 19:24:00,51,45.0,19.8,314.626,144.398,148.189,148.581,143.924,144.564,138.83,131.596,125.39,116.948,106.286,99.036,92.668,89.811,86.113,83.799,85.885,87.422,84.74,82.425,81.135,78.03
3321,04/04/23 19:24:18,51,45.0,160.2,314.622,139.224,143.633,143.173,139.306,138.931,134.256,126.714,121.704,112.519,102.263,94.695,88.173,85.802,81.553,80.461,82.647,128.138,80.939,78.86,76.724,73.813
3323,04/04/23 19:24:41,51,90.0,19.8,314.625,144.962,148.417,148.764,143.971,144.525,139.163,131.181,126.087,117.01,106.817,98.774,91.938,89.437,86.287,83.96,85.286,87.078,83.714,81.183,79.896,76.572
3324,04/04/23 19:24:59,51,90.0,160.2,314.627,143.414,146.752,147.426,142.8,143.053,137.692,130.603,127.881,116.064,105.574,97.821,91.01,88.785,84.22,82.211,84.735,92.169,82.396,80.799,78.786,75.462
3326,04/04/23 19:25:22,51,135.0,19.8,314.638,140.361,144.432,144.393,139.488,140.212,134.842,127.439,123.377,113.776,103.482,95.813,89.835,86.925,82.637,80.788,83.65,116.706,81.896,79.24,78.365,74.442
3327,04/04/23 19:25:40,51,135.0,160.2,314.647,150.937,154.536,155.209,150.597,150.505,145.079,137.496,131.432,122.601,112.217,104.378,97.33,94.841,90.826,88.694,90.664,91.704,89.117,86.662,85.478,82.06
3330,04/04/23 19:27:34,51,0.0,19.8,314.633,145.214,148.645,148.779,144.699,144.563,140.211,131.918,127.567,118.193,107.97,99.107,93.823,90.66,87.134,84.272,87.429,87.337,85.669,83.439,82.149,77.49
3331,04/04/23 19:27:51,51,0.0,90.0,314.625,61.928,63.93,63.962,61.825,61.179,60.876,54.498,51.598,46.782,41.258,37.498,34.635,33.561,31.697,30.765,37.325,40.843,39.073,36.967,35.529,30.126
3332,04/04/23 19:28:09,51,0.0,160.2,314.617,140.534,143.885,143.922,140.294,140.064,135.717,126.767,122.498,113.743,103.496,95.93,90.075,87.284,83.087,80.201,84.8,163.604,82.161,79.601,78.669,74.275
3333,04/04/23 19:28:32,51,45.0,19.8,314.607,145.417,149.203,149.298,145.561,145.074,140.577,132.006,127.365,117.869,108.152,99.357,93.439,90.59,86.782,84.181,87.191,87.813,85.415,83.477,81.206,77.719
3334,04/04/23 19:28:50,51,45.0,160.2,314.604,139.482,143.016,142.817,139.215,139.053,134.536,126.241,122.029,112.989,102.228,94.783,88.67,85.418,82.524,79.004,82.685,130.408,80.604,78.703,76.365,72.851
3336,04/04/23 19:29:14,51,90.0,19.8,314.608,147.323,150.931,151.065,147.06,146.595,142.333,133.325,128.827,119.038,109.177,100.574,94.06,91.171,87.197,84.193,87.489,88.798,85.747,83.179,81.217,77.235
3337,04/04/23 19:29:32,51,90.0,160.2,314.615,143.091,146.258,146.424,142.46,141.596,137.314,129.181,126.762,115.396,105.414,96.641,90.441,88.3,83.861,81.102,84.776,89.798,82.07,80.29,79.013,74.385
3339,04/04/23 19:29:55,51,135.0,19.8,314.625,141.295,145.066,144.969,141.672,141.274,137.216,128.493,125.714,114.569,104.441,96.127,90.99,86.929,84.045,81.104,84.517,113.879,82.015,79.84,78.899,74.225
3340,04/04/23 19:30:13,51,135.0,160.2,314.631,155.045,158.426,158.85,154.878,154.805,150.624,142.733,136.999,128.65,118.675,111.914,105.334,102.898,100.451,97.028,100.951,101.264,99.363,97.348,96.466,93.024
3343,04/04/23 19:32:07,51,0.0,19.8,314.635,148.125,151.301,151.535,146.861,147.533,142.907,134.641,130.11,121.045,110.885,102.593,97.291,93.101,89.567,88.191,90.517,91.216,88.738,85.864,85.732,81.999
3344,04/04/23 19:32:25,51,0.0,90.0,314.632,62.004,64.751,65.387,61.354,62.594,60.95,56.411,53.132,47.426,42.265,39.202,36.253,33.098,31.889,33.289,38.372,41.57,39.483,36.996,36.735,31.517
3345,04/04/23 19:32:42,51,0.0,160.2,314.629,144.318,147.741,148.375,143.62,144.159,140.29,132.861,128.331,119.157,109.55,103.191,96.997,93.603,90.522,89.267,92.698,179.044,90.499,88.267,87.068,84.579
3346,04/04/23 19:33:05,51,45.0,19.8,314.625,146.737,149.456,150.628,145.225,145.864,141.401,133.364,128.445,119.277,110.123,102.261,96.107,92.191,89.331,87.639,90.249,90.457,88.053,85.031,83.926,81.184
